"""ID""";Titre;Sous-titre;Édition;Type;EAN;"Prix indicatif";Dimensions;Poids;Joueur(s);Durée;Age(s);Langues;Univers;Gamme(s);Catégorie(s);Thème(s);Mécanisme(s);Éditeur(s);Auteur(s);Illustrateur(s);"Date d'acquisition";Propriétaire;Cadeaux;Emplacement;"Prix d'achat";Gratuit;État;Privé;Protégé;Organisé;Personnalisé;"Figurines peintes";Commentaire;Référence;Référent;"Dernière partie"
6905;"Arriala : Canal De Garonne";;2010;basegame;3770002282007;36;;;"2 — 4";30;8+;français;;Arriala;"Jeu de plateau";France,Historique;"Majorité,Placement d'ouvriers,Points d'action";Ludocom;"Florian Fay";"Paul Filippi";2023-03-31;;;;;0;;non;non;non;non;non;;;;
39946;Bandida;;2020;standalone;7640139532435;8,95;10.8x6.3x2.6;;"1 — 4";30;6+;français,anglais,allemand;;Bandido;"Jeu de Cartes";"Évasion,Far West";"Connexion,Coopération,Gestion de main,Solo";Helvetiq;"Martin Nedergaard Andersen";"Odile Sageat";2023-03-04;;;;;0;;non;non;non;non;non;;;;
18635;BattleLore;"Seconde Édition";2014;basegame;8435407600270;80;;;Duo;90;14+;français;;BattleLore;"Jeu de plateau";"Guerre,Médiéval Fantastique,Monstres & Créatures";"Affrontement Direct,Conquête,Déplacement,Élimination,Gestion,Jet De Dés,Placement,Plateau modulaire,Simulation";"Edge Entertainment";"Richard Borg";"Wil Springer";2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
19385;"Battlelore - Ailes-Rasoir";"Seconde édition";2016;extension;8435407606975;0;;;Duo;90;14+;français;;BattleLore;"Jeu de plateau";"Guerre,Médiéval Fantastique,Monstres & Créatures";"Affrontement Direct,Conquête,Déplacement,Élimination,Gestion,Jet De Dés,Placement,Plateau modulaire,Simulation";"Edge Entertainment";"Richard Borg";"Sylvain Decaux,Yoann Boissonnet";2023-03-04;;;;;0;;non;non;non;non;non;;;;
19383;"Battlelore - Géant des Montagnes";"Seconde édition";2015;extension;;0;;;Duo;90;14+;français;;BattleLore;"Jeu de plateau";"Guerre,Médiéval Fantastique,Monstres & Créatures";"Affrontement Direct,Conquête,Déplacement,Élimination,Gestion,Jet De Dés,Placement,Plateau modulaire,Simulation";"Edge Entertainment";"Richard Borg";"Wil Springer";2023-03-04;;;;;0;;non;non;non;non;non;;;;
19384;"Battlelore - Grand Dragon";"Seconde édition";2016;extension;;0;;;Duo;90;14+;français;;BattleLore;"Jeu de plateau";"Guerre,Médiéval Fantastique,Monstres & Créatures";"Affrontement Direct,Conquête,Déplacement,Élimination,Gestion,Jet De Dés,Placement,Plateau modulaire,Simulation";"Edge Entertainment";"Richard Borg";"Wil Springer";2023-03-04;;;;;0;;non;non;non;non;non;;;;
1327;"BattleLore - Hérauts de Briseffroi";"Seconde édition";2015;extension;;37;;;Duo;90;14+;français;;BattleLore;"Jeu de plateau";"Guerre,Médiéval Fantastique,Monstres & Créatures";"Affrontement Direct,Conquête,Déplacement,Élimination,Gestion,Jet De Dés,Placement,Plateau modulaire,Simulation";"Edge Entertainment";"Richard Borg";"Wil Springer";2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
19386;"Battlelore - Terrors Of The Mists";"Second Edition";2016;extension;;0;;;Duo;90;14+;anglais;;BattleLore;"Jeu de figurines";"Médiéval Fantastique";"Affrontement Direct";"Edge Entertainment";"Jonathan Ying";;2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
19182;"BattleLore Seconde Édition - La Horde de Scorne";;2015;extension;;39,95;;;Duo;60;10+;français;;BattleLore;"Jeu de figurines";"Médiéval Fantastique";"Affrontement Direct";"Edge Entertainment";"Richard Borg";;2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
19181;"Battlelore Seconde édition - Les Gardiens d'Hernfar";;2015;extension;;39,95;;;Duo;60;10+;français;;BattleLore;"Jeu de figurines";"Médiéval Fantastique";"Affrontement Direct";"Edge Entertainment";"Richard Borg";;2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
1729;"Blue Moon - Légendes";;2014;basegame;;50;;;Duo;30;14+;français;"Blue Moon";"Blue Moon";"Jeu de Cartes";Fantastique;"Affrontement Direct,Card-driven,Deck building,Gestion de main";"Edge Entertainment,Fantasy Flight Games";"Reiner Knizia";"Daren Bader,Franz Vohwinkel,John Matson,Lars Grant-West,Scott Fischer,Todd Lockwood";2023-03-04;;;;;0;;non;non;non;non;non;;;;
54512;"Cartaventura - Hollywood";;2022;basegame;3770005767372;12;11.1x11.1x3.5;208g;"1 — 6";60;10+;français;;Cartaventura;"Jeu de Cartes";Aventure,États-Unis,Historique,Hollywood;"Coopération,Gestion de main,Scénarios";"Blam !";"Jérémy Fraile,Thomas Dupont,Yohan Servais";"Guillaume Bernon,Jeanne Landart";2024-03-30;;;;;0;;non;non;non;non;non;;;;
853;"Cave Troll";;2016;basegame;8433540760692,8435407606920;34,95;25.5x25.5x5;773g;"2 — 4";60;14+;français;;"Cave Troll";"Jeu de plateau";"Heroic Fantasy,Médiéval Fantastique";"Gestion de main,Majorité,Points d'action";"Fantasy Flight Games";"Tom Jolly";;2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
629;Codenames;;2016;basegame;3760175512858;20;23x16x5;530g;2+;15;12+;français;;Codenames;"Jeu d'Ambiance";Espionnage,Lettres,Vocabulaire;"Association d'idées,Équipes,Prise de risque";"Czech Games Edition,Iello";"Vlaada Chvátil";"Stéphane Gantiez,Tomas Kucerovsky";2023-03-04;;;;;0;;non;non;non;non;non;;;;
44685;"Complots Faciles pour Briller en Société";;2021;basegame;3760273021016;25;20.7x20.7x4.5;;"3 — 6";"15 — 30";12+;français;;"Complots Faciles pour Briller en Société";"Jeu d'Ambiance";Complots,Humour,Politique;"Gestion de main,Improvisation,Vote";Asteroid;"Aurélien Nicoleau,Dimitri Halby";"Antoine Riot";2023-04-29;;;;;0;;non;non;non;non;non;;;;
1157;"Dino Twist";;2015;basegame;3770001874005;20;;;"2 — 6";15;7+;français;;"Dino Twist";"Jeu d'Ambiance";Animaux,Chiffres,Dinosaures,Humour;"Chance & Hasard,Combinaison";"Bankiiiz Editions";"Bertrand Arpino";"Stéphane Escapa";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
806;"Doctor Panic";;2016;basegame;5425016923795;0;27.5x27.5x5.8;;"2 — 9";12;8+;français;;"Doctor Panic";"Jeu d'Ambiance";Médical;"Adresse & Dextérité,Coopération,Équipes,Rapidité";"Repos Production";"Roberto Fraga";"Éric Azagury";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
21101;"Dogfight - la Grande Guerre";;2015;basegame;8435407603721;10;;;2+;"15 — 30";10+;français;;;"Jeu de Cartes";Allemagne,Angleterre,Autriche,Aviation,France,Guerre,Hongrie,Russie,WW1;"Affrontement Direct,Deck building,Gestion de main,Objectif secret,Simulation";"Edge Entertainment";"Martin Wallace";"Harry Dempsey";2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
1453;"Dogs of War";;2014;basegame;8435407600652;60;;;"3 — 5";75;14+;français;;;"Jeu de plateau";;;"CMON,Edge Entertainment";"Paolo Mori";"Christophe Madura,Mathieu Harlaut";2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
42279;Esquissé?;"6 Joueurs";2020;basegame;8711808762015;21;27x27x8;;"4 — 6";20;8+;français;;Esquissé?;"Jeu d'Ambiance";"Humour,Vie quotidienne";"Créativité & Imagination,Dessin,Devinette";Goliath;;;2023-03-04;;;;;0;;non;non;non;non;non;;;;
1581;"Five Tribes";"Les Djinns de Naqala";2014;basegame;0824968784815;54;29.5x29.5x7;1.5kg;"2 — 4";60;13+;français;"Les Mille Et Une Nuits";"Five Tribes";"Jeu de plateau";Commerce,Contes,Désert,Moyen-Orient,Mythologie;"Collection,Combinaison,Majorité,Plateau modulaire,Semaille";"Days Of Wonder";"Bruno Cathala";"Clément Masson";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
25394;"Fluxx Cthulhu";;2017;basegame;8435407614994;18;;;"2 — 6";30;14+;français;Cthulhu;Fluxx;"Jeu de Cartes";Horreur,Littérature;"Collection,Gestion de main";"Edge Entertainment";"Keith Baker";"Derek Ring";2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
1511;"Game of Thrones - Intrigues à Westeros";"Le Trône de Fer";2014;basegame;8435407601543;11,5;12.5x12.5x4;170g;"2 — 6";30;8+;français;"Game of Thrones";"Game of Thrones Intrigues à Westeros";"Jeu de Cartes";"Film & Série,Médiéval Fantastique,Politique";"Blocage,Chance & Hasard,Élimination,Gestion de main,Placement";"Edge Entertainment,Fantasy Flight Games";"Reiner Knizia";;2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
1642;Gloobz;;2014;basegame;3421271401414;20;;;"2 — 6";20;6+;français,anglais,allemand,espagnol,italien,néerlandais,polonais,russe;;;"Jeu D'Adresse";"Humour,Monstres & Créatures";"Adresse & Dextérité,Observation,Rapidité";Gigamic;"Alexandre Droit";"Maxim Cyr";2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
50823;Hanabi;;2019;basegame;3760052143342;9,9;;;"2 — 5";30;8+;français;;Hanabi;"Jeu de Cartes";Abstrait,Asie,Fête,Japon;"Communication Restreinte,Coopération,Déduction,Jeu caché,Logique,Prise de risque";"Cocktail Games,Les XII Singes";"Antoine Bauza";;2023-03-04;;;;;0;;non;non;non;non;non;;;;
19627;Jetlag;;2018;basegame;3760052142673;15;14.5x10.5x4;;"3 — 8";30;12+;français;;;"Jeu d'Ambiance,Jeu de Cartes";Humour;"Devinette,Questions & Réponses,Rapidité";"Cocktail Games";"Eric Flumian";Stivo;2020-03-13;;;"Chez Gollum";;0;;non;non;non;non;non;;;;
1455;"Jour de Marché";;2014;basegame;8435407603660;35;;;"2 — 5";"30 — 60";12+;français;;Frischfisch;"Jeu de tuiles";Animaux,Commerce;"Enchères,Gestion,Placement de tuiles";"Edge Entertainment";"Friedemann Friese";"Harald Lieske";2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
1370;"Le dernier banquet";;2014;basegame;;40;;;"6 — 25";60;14+;français;;"Le dernier banquet";"Jeu d'Ambiance";Médiéval;;"Edge Entertainment,Fantasy Flight Games";"Oliver Wolf";;2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
14830;"Le Seigneur des Anneaux";;2000;basegame;5023117599200;40;;;"2 — 5";75;10+;français;"Le seigneur des anneaux";"Le Seigneur des Anneaux";"Jeu de plateau";"Médiéval Fantastique";Coopération;Hasbro,Tilsit;"Reiner Knizia";"John Howe";2023-03-04;;;;;0;;non;non;non;non;non;;;;
1280;"Les Poilus";"L'amitié plus forte que la guerre ?";2015;basegame;3760205230493;19,5;14x14x5;;"2 — 5";30;10+;français;;"Les Poilus";"Jeu de Cartes";Guerre,Historique,WW1;"Chance & Hasard,Combinaison,Coopération,Pioche,Prise de risque";"Edge Entertainment,Sweet Games,Sweet November";"Fabien Riffaud,Juan Rodriguez";Tignous;2023-03-04;;;;;0;;non;non;non;non;non;;;;
4971;"Lettres de Whitechapel";;2012;basegame;0803377289374;50;;;"2 — 6";120;12+;français;;"lettres de whitechapel";"Jeu de plateau";"Angleterre,Assassin,Enquêtes & Mystères,Époque Victorienne,Londres";Bluff,Déduction,Parcours;"Edge Entertainment";"Gabriele Mari,Gianluca Santopietro";"Gianluca Santopietro";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
3312;Libertalia;;2012;basegame;3558380014140;40;29.3x29.3x7;1.25kg;"2 — 6";"45 — 60";14+;français;;Libertalia;"Jeu de Cartes,Jeu de plateau";Pirates;"Choix simultanés,Combinaison,Gestion de main,Mémorisation,Pouvoir";Marabunta;"Paolo Mori";"Benjamin Carré,Stéphane Gantiez";2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
1751;"Liens de sang";;2014;basegame;9781616617172;20;;;"6 — 12";30;14+;français;;"Blood Bound";"Jeu d'Ambiance";Vampire;"Déduction,Élimination,Équipes,Rôle secret,Semi-coopération";"Edge Entertainment,Fantasy Flight Games";"Kalle Krenzer";"Marina Fahrenbach,Shaun Boyke";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
20521;"Mars Attacks - L'Invasion vient de l'Espace";;2015;extension;8435407604315;19,95;19x13.7x5.4;170g;Duo;60;14+;français;"Mars Attacks";"Mars Attacks";"Jeu de figurines,Wargame";"Bande dessinée,Film & Série,Humour,Science-fiction";"Gestion de main,Jet De Dés";"Edge Entertainment,Mantic Games";"Jake Thornton";;2020-02-01;;;"Chez Orion";;0;Neuf;non;non;non;non;non;;;;
19784;"MindMaze - Argent, Gloire et Pouvoir";;2014;basegame;8435407600713;10;;;2+;"10 — 40";14+;français;;MindMaze;"Jeu de Cartes";"Enquêtes & Mystères";Déduction,Énigme,Narration;"Edge Entertainment";"Timothy Bokarev";"Anastasia Mazeina";2023-03-04;;;;;0;;non;non;non;non;non;;;;
19787;"MindMaze - C'est La Vie";;2014;basegame;8435407600775;10;;;2+;"10 — 40";14+;français;;MindMaze;"Jeu de Cartes";"Enquêtes & Mystères";Déduction,Énigme,Narration;"Edge Entertainment";"Timothy Bokarev";"Anastasia Mazeina";2023-03-04;;;;;0;;non;non;non;non;non;;;;
19785;"MindMaze - Chair De Poule";;2014;basegame;8435407600690;10;;;2+;"10 — 40";14+;français;;MindMaze;"Jeu de Cartes";"Enquêtes & Mystères";Déduction,Énigme,Narration;"Edge Entertainment";"Timothy Bokarev";"Anastasia Mazeina";2023-03-04;;;;;0;;non;non;non;non;non;;;;
19782;"MindMaze - Jeunes Détectives";;2014;basegame;8435407600676;10;;;2+;"10 — 40";14+;français;;MindMaze;"Jeu de Cartes";"Enquêtes & Mystères";Déduction,Énigme,Narration;"Edge Entertainment";"Timothy Bokarev";"Anastasia Mazeina";2023-03-04;;;;;0;;non;non;non;non;non;;;;
19783;"MindMaze - L'Heure Du Crime";;2014;basegame;8435407600737;10;;;2+;"10 — 40";14+;français;;MindMaze;"Jeu de Cartes";"Enquêtes & Mystères";Déduction,Énigme,Narration;"Edge Entertainment";"Timothy Bokarev";"Anastasia Mazeina";2023-03-04;;;;;0;;non;non;non;non;non;;;;
19786;"MindMaze - Y'en Aura Pour Tout Le Monde";;2014;basegame;8435407600751;10;;;2+;"10 — 40";14+;français;;MindMaze;"Jeu de Cartes";"Enquêtes & Mystères";Déduction,Énigme,Narration;"Edge Entertainment";"Timothy Bokarev";"Anastasia Mazeina";2023-03-04;;;;;0;;non;non;non;non;non;;;;
4952;Nightfall;;2011;basegame;;35;;;"2 — 5";45;12+;français;;Nightfall;"Jeu de Cartes";"Fantastique,Guerre,Monstres & Créatures";"Affrontement Direct,Deck building,Draft,Gestion de main";Iello;"David Gregg";"Andrew Hepworth,Conceptopolis,Daniel Vendrell Oduber,Florian Stitz";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
3216;"Nightfall : Loi Martiale";;2012;extension;;27;;;"2 — 5";45;14+;français;;Nightfall;"Jeu de Cartes";"Fantastique,Horreur,Monstres & Créatures,Zombies & Morts Vivants";"Affrontement Direct,Deck building";"Alderac Entertainment Group,Iello";"David Gregg";"Andrew Hepworth,Conceptopolis,Jake Murray,Matthew Starbuck";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
34152;Okiya;;2012;basegame;3770000904093;15;;;Duo;20;7+;français,anglais,allemand,espagnol,italien,néerlandais,portugais;;Okiya;"Jeu de tuiles";Abstrait,Asie,Japon;Blocage,Duo,Placement;"Blue Orange,Jactalea";"Bruno Cathala";"Cyril Bouquet";2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
3944;Pix;;2012;basegame;7640131630078;30;;;"4 — 9";40;8+;français;;Pix;"Jeu de plateau";;"Créativité & Imagination,Dessin";Gameworks;"David Franck,Laurent Escoffier";;2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
21100;"Raid & Trade";;2015;basegame;8435407606388;59,95;;;"3 — 5";90;10+;français;;"Raid & Trade";;;;"Edge Entertainment,Mage Company";;"Anthony Cournoyer,Michael Andresakis";2023-03-04;;;;;0;;non;non;non;non;non;;;;
38216;"Raid & Trade - Cora l Experte";;2015;extension;8435407606401;17,95;;;"3 — 5";"60 — 120";12+;français;;"Raid & Trade";;Science-fiction;"Affrontement Direct,Combinaison,Conquête,Exploration,Jet De Dés,Points d'action";"Edge Entertainment";"Charalampos Tsakiris";"Anthony Cournoyer,Michael Andresakis";2023-03-16;;;;;0;;non;non;non;non;non;;;;
23253;"Rivet Wars : Front de l'est";;2013;basegame;8435407602083;90;;;Duo;60;12+;français;;"Rivet Wars Eastern Front";"Jeu de figurines";Désert,Guerre;"Affrontement Direct,Capture,Placement";"CMON,Edge Entertainment";"Ted Terranova";"Ted Terranova";2023-03-04;;;;;0;;non;non;non;non;non;;;;
28965;Root;"Conflit dans les Sous-Bois";2019;basegame;3760146645165;74,9;30x36.3x10;2.46kg;"1 — 6";"60 — 90";10+;français;Root;Root;"Jeu de Cartes,Jeu de plateau,Wargame";Animaux,Fantastique;"Affrontement Direct,Asymétrie,Combinaison,Conquête,Contrôle de zone,Gestion de main,Influence,Jet De Dés,Majorité,Mouvement de point à point,Pouvoir,Programmation,Solo";Matagot;"Cole Wehrle";"Kyle Ferrin";2024-03-09;;;;;0;;non;non;non;non;non;;;;
19907;Sapiens;;2015;basegame;3760175512322;35;;;"2 — 4";45;10+;français;;Sapiens;"Jeu de plateau,Jeu de tuiles";Préhistoire;"Cascade De Dominos,Connexion,Placement,Placement de tuiles,Plateau modulaire,Pouvoir";"Catch Up Games";"Cyrille Leroy";"Marc-Antoine Allard";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
2196;Spyrium;;2013;basegame;3558380018292;29;;;"2 — 5";75;13+;français;;;"Jeu de plateau";Industrie,Mines,Steampunk,Urbanisme;"Blocage,Combinaison,Construction,Enchères,Gestion,Placement d'ouvriers";"Ystari Games";"William Attia";"Arnaud Demaegd,Neriac";2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
100;"Terraforming Mars";;2017;basegame;5425037740043;64,95;29.5x29.5x7;1.65kg;"1 — 5";"90 — 120";12+;français;"Terraforming mars";"Terraforming Mars";"Jeu de plateau";"Climat & Météo,Colonisation,Espace,Mars,Science-fiction,Sciences";"Asymétrie,Combinaison,Draft,Gestion de ressources,Majorité,Objectif Commun,Placement de tuiles,Stratégie";"Fryxgames,Intrafin Games";"Jacob Fryxelius";"Isaac Fryxelius";2024-03-09;;;;;0;;non;non;non;non;non;;;;
3666;"The Island";;2012;basegame;3558380014232;35;32x30x6;1.38kg;"2 — 4";45;8+;français;;"The Island";"Jeu de plateau";"Animaux,Aventure,Baleines,Catastrophe,Les îles,Maritime,Monstres & Créatures,Océan,Requins,Survie,Volcan";"Chance & Hasard,Dans Ta Face,Déplacement,Jet De Dés,Mémorisation,Placement,Placement de tuiles,Plateau modulaire,Pouvoir,Prise de risque";Asmodee;"Julian Courtland-Smith,Julian Gourtland-Smith";"David Ausloos,Jean-Brice Dugait,Stéphane Gantiez";2020-03-12;;;"Chez Orion";;0;;non;non;non;non;non;;;;
20314;"The World of Smog : Au service de sa majesté";;2015;basegame;0817009019359,8435407605879;63;;;"2 — 4";"45 — 90";14+;français;"The World Of Smog";"The World Of Smog";"Jeu de plateau";"Aventure,Époque Victorienne,Fantastique,Horreur,Mythologie,Paranormal,Steampunk,Technologie";"Card-driven,Déplacement,Exploration,Jet De Dés,Plateau modulaire";"Edge Entertainment";"Yohan Lemonnier";"Christophe Madura,Mathieu Harlaut";2023-03-04;;;;;0;;non;non;non;non;non;;;;
20438;"Time Arena";;2017;basegame;3770005767051;23,5;27.6x21.8x7;900g;"2 — 4";10;10+;français,anglais;;"Time Arena";"Jeu de plateau";Fantastique,Temporalité;"Affrontement Direct,Jet De Dés,Temps réel";"Blam !";"Fabrice Lamouille";"Shanshan Zhu";2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
327;"Time Bomb";;2016;basegame;3760175513428;13;15x10x4;220g;"4 — 8";15;8+;français;"Sherlock Holmes";"Iello Mini-Games,Time Bomb";"Jeu d'Ambiance,Jeu de Cartes";Espionnage,Londres;"Bluff,Déduction,Équipes,Objectif secret,Prise de risque,Rôle secret";Iello;"Yusuke Sato";Biboun;2023-03-04;;;;;0;;non;non;non;non;non;;;;
27207;"Timeline Pocket";;2014;goodie;3558380022886;0;9x9x2.1;;"2 — 8";15;8+;français;;Timeline;"Jeu de Cartes";Historique;"Classement,Gestion de main";Asmodee;"Frédéric Henry";"Nicolas Fructus,Xavier Collette";2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
3195;Tzolk'in;"Le Calendrier Maya";2012;basegame;3760175510847;40;29.8x29.8x7.2;1.46kg;"2 — 4";90;13+;français;;Tzolk'in;"Jeu de plateau";"Amérique Latine,Mayas,Religions";"Combinaison,Gestion,Placement d'ouvriers,Programmation";Iello;"Daniele Tascini,Simone Luciani";"Milan Vavroň";2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
682;"Warhammer 40k Conquest";;2014;basegame;8435407602380;40;;;Duo;45;14+;français;"Warhammer 40k";"Warhammer 40k Conquest";"Jeu de Cartes";Guerre,Science-fiction;"Affrontement Direct,Card-driven";"Edge Entertainment,Fantasy Flight Games";;;2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
1704;"Winter tales";;2014;basegame;8435407600812;50;;;"3 — 7";90;10+;français;;"Winter tales";"Jeu de Cartes";Contes,Horreur;Narration,Semi-coopération;"Albe Pavo,Edge Entertainment,Fantasy Flight Games";"Jocularis,Matteo Santus";Jocularis;2020-02-01;;;"Chez Orion";;0;;non;non;non;non;non;;;;
32448;Yōkai;;2019;basegame;3770001874081;12;12.5x12.5x4;180g;"2 — 4";"15 — 30";10+;français;;Yōkai;"Jeu de Cartes";Asie,Japon,Mythologie;"Communication Restreinte,Coopération,Déduction,Mémorisation,Placement de cartes";"Bankiiiz Editions";"Julien Griffon";"Christine Alcouffe";2023-03-04;;;;;0;;non;non;non;non;non;;;;
1655;Zik;;2014;basegame;3770000282214;12;;;3+;20;10+;français;;Zik;"Jeu d'Ambiance";Musique;Chant,Défis,Équipes;"Blackrock Games";"Cyril Blondel";"Chiara Vercesi,Christine Deschamps,David Boniffacy,Maëva Da Silva,Mélanie Fuentes,Tony Rochon";2020-03-12;;;Trollune;;0;;non;non;non;non;non;;;;
